User_ID,Attempt_Number,H_mean_ms,H_median_ms,H_std_ms,F_mean_ms,F_median_ms,F_std_ms,T_total_ms,Drift_Level
DSU-SYN-44,45,110.241,117.352,29.481,113.14,96.933,33.167,2332.137,0.982014
DSU-SYN-44,46,106.617,130.187,34.373,107.695,91.574,28.615,2366.131,0.985226
DSU-SYN-44,47,99.784,124.502,29.891,98.741,76.16,26.418,2311.898,0.987872
DSU-SYN-44,48,104.94,128.965,31.679,104.381,80.623,29.679,2323.895,0.990048
DSU-SYN-44,49,102.278,125.287,29.386,102.778,82.774,26.775,2377.462,0.991837
DSU-SYN-44,50,106.509,133.979,34.254,117.733,89.533,28.857,2297.881,0.993307
DSU-SYN-45,1,116.269,115.654,30.251,100.485,95.339,28.326,1889.863,0.008163
DSU-SYN-45,2,117.804,125.282,35.259,98.844,102.914,32.822,2004.255,0.009952
DSU-SYN-45,3,107.707,119.354,33.565,89.911,92.971,28.213,1855.674,0.012128
DSU-SYN-45,4,99.631,117.334,32.07,86.303,84.348,25.13,1941.315,0.014774
DSU-SYN-45,5,109.145,121.048,37.457,94.641,109.189,30.043,1883.113,0.017986
DSU-SYN-45,6,114.581,124.157,32.904,86.885,106.291,23.583,1879.442,0.021881
DSU-SYN-45,7,109.137,121.519,34.565,97.927,97.672,24.868,1993.691,0.026597
DSU-SYN-45,8,108.58,116.352,29.403,93.603,112.565,24.757,2030.246,0.032295
DSU-SYN-45,9,112.4,110.666,31.842,86.27,101.555,28.408,2090.212,0.039166
DSU-SYN-45,10,105.69,117.218,31.879,84.583,104.192,27.398,1836.299,0.047426
DSU-SYN-45,11,113.114,113.793,34.198,100.025,106.596,27.88,1929.222,0.057324
DSU-SYN-45,12,113.571,122.849,35.386,92.073,105.358,24.194,1918.376,0.069138
DSU-SYN-45,13,117.027,124.495,34.529,101.851,107.383,26.961,1888.607,0.083173
DSU-SYN-45,14,120.981,124.435,38.872,106.343,96.945,24.403,1778.539,0.09975
DSU-SYN-45,15,118.729,124.216,34.716,86.413,104.521,28.157,2039.59,0.119203
DSU-SYN-45,16,115.91,124.66,34.272,101.357,109.299,24.823,2088.839,0.141851
DSU-SYN-45,17,121.143,124.139,35.412,104.794,96.231,31.004,1966.098,0.167982
DSU-SYN-45,18,121.028,122.95,31.749,92.52,112.758,27.5,1964.879,0.197816
DSU-SYN-45,19,113.018,126.166,39.398,83.394,124.105,28.677,2059.096,0.231475
DSU-SYN-45,20,114.651,123.611,35.686,90.769,103.216,31.286,1921.056,0.268941
DSU-SYN-45,21,119.778,122.516,33.004,109.799,103.145,25.672,2028.957,0.310026
DSU-SYN-45,22,114.527,125.198,36.012,100.351,109.015,26.928,2100.379,0.354344
DSU-SYN-45,23,118.657,123.533,39.553,99.248,117.249,31.948,2159.569,0.401312
DSU-SYN-45,24,123.551,126.888,35.933,99.586,98.673,30.883,2101.2,0.450166
DSU-SYN-45,25,125.119,127.203,37.999,93.882,105.656,23.104,2089.633,0.5
DSU-SYN-45,26,118.026,124.168,37.418,100.691,105.069,35.866,2111.397,0.549834
DSU-SYN-45,27,117.352,126.215,36.388,103.267,122.458,29.511,2258.509,0.598688
DSU-SYN-45,28,121.452,132.542,39.606,112.523,123.456,29.227,2142.351,0.645656
DSU-SYN-45,29,112.014,130.227,39.996,111.708,115.952,34.341,2129.15,0.689974
DSU-SYN-45,30,121.57,129.606,34.663,110.965,119.023,31.79,2139.349,0.731059
DSU-SYN-45,31,125.535,121.729,38.593,108.648,111.438,30.161,2161.546,0.768525
DSU-SYN-45,32,135.253,127.921,38.646,102.251,115.368,31.256,2174.898,0.802184
DSU-SYN-45,33,126.938,135.428,36.73,114.756,117.479,30.446,2223.935,0.832018
DSU-SYN-45,34,128.574,137.456,38.884,112.841,117.882,28.127,2106.548,0.858149
DSU-SYN-45,35,119.493,143.456,32.671,117.687,115.362,33.86,2059.099,0.880797
DSU-SYN-45,36,127.021,142.262,40.081,108.929,109.018,27.67,2316.353,0.90025
DSU-SYN-45,37,126.754,134.932,39.088,103.5,123.451,29.997,2244.645,0.916827
DSU-SYN-45,38,125.857,127.678,37.38,115.471,123.653,31.182,2291.166,0.930862
DSU-SYN-45,39,127.942,136.037,37.307,117.626,123.274,29.762,2127.609,0.942676
DSU-SYN-45,40,134.663,132.214,38.735,126.219,126.532,35.224,2197.141,0.952574
DSU-SYN-45,41,134.642,136.216,39.51,124.411,120.216,31.279,2174.063,0.960834
DSU-SYN-45,42,133.853,133.403,41.186,102.537,125.317,29.65,2290.485,0.967705
DSU-SYN-45,43,129.445,133.632,37.69,107.46,127.166,28.662,2222.363,0.973403
DSU-SYN-45,44,131.324,144.461,38.657,111.211,123.875,26.119,2158.568,0.978119
DSU-SYN-45,45,127.791,132.899,34.697,117.898,123.87,31.67,2195.063,0.982014
DSU-SYN-45,46,130.123,139.094,38.052,115.49,117.599,31.577,2324.581,0.985226
DSU-SYN-45,47,135.934,143.207,39.442,113.07,119.736,26.825,2151.256,0.987872
DSU-SYN-45,48,128.972,136.067,42.269,120.817,118.353,33.399,2212.658,0.990048
DSU-SYN-45,49,133.258,140.671,41.852,110.012,128.594,26.679,2337.324,0.991837
DSU-SYN-45,50,129.746,136.649,33.661,110.668,130.67,30.3,2296.972,0.993307
DSU-SYN-46,1,101.761,104.259,25.032,93.443,65.184,32.949,1802.967,0.008163
DSU-SYN-46,2,101.038,110.256,27.46,103.974,66.785,30.779,1822.06,0.009952
DSU-SYN-46,3,90.745,100.992,24.17,96.122,63.752,25.073,1642.999,0.012128
DSU-SYN-46,4,107.94,101.375,18.553,95.721,70.261,28.274,1857.265,0.014774
DSU-SYN-46,5,107.014,92.339,24.243,96.561,56.706,25.352,1714.657,0.017986
DSU-SYN-46,6,98.63,100.609,27.231,102.417,69.622,28.337,1814.457,0.021881
DSU-SYN-46,7,101.178,97.07,29.386,85.456,53.974,29.98,1755.113,0.026597
DSU-SYN-46,8,94.838,94.107,22.36,104.919,72.602,33.146,1664.141,0.032295
DSU-SYN-46,9,95.311,92.325,27.927,102.219,65.947,29.65,1773.458,0.039166
DSU-SYN-46,10,96.689,102.218,24.28,92.696,69.076,28.046,1795.834,0.047426
DSU-SYN-46,11,101.848,104.287,25.344,94.813,67.761,30.039,1818.673,0.057324
DSU-SYN-46,12,107.865,96.963,26.521,90.026,65.345,28.515,1887.774,0.069138
DSU-SYN-46,13,102.157,103.336,20.516,98.573,61.267,35.45,1743.959,0.083173
DSU-SYN-46,14,103.603,101.227,21.028,97.892,69.106,29.545,1634.579,0.09975
DSU-SYN-46,15,100.752,106.048,26.568,108.785,61.152,32.615,1798.335,0.119203
DSU-SYN-46,16,111.956,101.368,20.089,107.07,64.858,28.567,1706.521,0.141851
DSU-SYN-46,17,112.576,99.217,29.274,99.962,62.475,32.916,1810.944,0.167982
DSU-SYN-46,18,104.684,95.951,24.338,105.778,60.843,28.395,1795.596,0.197816
DSU-SYN-46,19,105.94,110.363,24.897,99.804,85.79,28.801,1821.779,0.231475
DSU-SYN-46,20,104.493,102.256,26.025,110.296,72.485,32.734,1919.447,0.268941
DSU-SYN-46,21,108.064,106.261,28.804,99.007,85.872,28.932,1834.123,0.310026
DSU-SYN-46,22,101.76,99.266,28.684,120.271,68.365,31.268,1887.398,0.354344
DSU-SYN-46,23,113.666,117.116,30.282,106.251,75.881,32.167,1884.67,0.401312
DSU-SYN-46,24,104.064,102.908,29.589,116.266,72.44,31.455,1984.541,0.450166
DSU-SYN-46,25,101.92,105.567,32.008,111.65,67.907,31.305,1987.183,0.5
DSU-SYN-46,26,98.605,109.577,26.276,101.099,76.17,30.88,1928.947,0.549834
DSU-SYN-46,27,110.476,104.468,23.809,107.881,81.811,32.009,1940.447,0.598688
DSU-SYN-46,28,107.864,108.551,29.519,116.087,74.732,25.095,1912.14,0.645656
DSU-SYN-46,29,111.447,106.683,26.861,118.933,78.258,34.284,1867.089,0.689974
DSU-SYN-46,30,113.075,102.262,27.029,108.664,86.991,33.006,2056.038,0.731059
DSU-SYN-46,31,113.128,107.533,25.65,117.354,90.914,33.171,1970.007,0.768525
DSU-SYN-46,32,114.937,113.081,33.51,123.904,82.285,32.555,2027.293,0.802184
DSU-SYN-46,33,118.889,111.709,26.48,123.352,81.454,34.778,2130.519,0.832018
DSU-SYN-46,34,119.491,116.038,36.718,118.976,75.302,31.813,2131.745,0.858149
DSU-SYN-46,35,110.825,110.891,31.595,116.602,81.637,35.295,1979.744,0.880797
DSU-SYN-46,36,110.303,108.059,30.379,120.214,78.532,29.796,2016.818,0.90025
DSU-SYN-46,37,123.527,111.122,27.349,111.881,80.814,33.608,2188.793,0.916827
DSU-SYN-46,38,119.286,115.286,31.231,123.51,79.833,38.577,2043.234,0.930862
DSU-SYN-46,39,119.591,118.523,29.997,128.745,79.996,34.829,2060.005,0.942676
DSU-SYN-46,40,123.501,114.87,28.304,124.203,85.881,30.862,2145.648,0.952574
DSU-SYN-46,41,122.399,115.723,28.05,122.177,87.862,28.962,2080.231,0.960834
DSU-SYN-46,42,122.123,104.455,29.745,124.311,87.521,34.982,2033.065,0.967705
DSU-SYN-46,43,113.763,107.321,32.013,124.487,91.161,31.187,2113.972,0.973403
DSU-SYN-46,44,111.534,112.057,29.621,124.352,94.319,32.42,1998.516,0.978119
DSU-SYN-46,45,114.532,113.036,34.877,125,90.998,32.439,2060.172,0.982014
DSU-SYN-46,46,122.672,114.004,28.612,116.481,81.702,33.172,2003.731,0.985226
DSU-SYN-46,47,120.653,118.003,28.905,115.623,85.069,31.799,2065.306,0.987872
DSU-SYN-46,48,124.753,110.355,34.798,120.2,86.954,31.188,2142.652,0.990048
DSU-SYN-46,49,118.666,114.681,27.934,119.064,87.029,33.509,2060.444,0.991837
DSU-SYN-46,50,115.764,112.832,28.228,123.469,88.522,35.076,2063.572,0.993307
DSU-SYN-47,1,121.12,106.315,32.787,94.115,57.475,22.102,1551.77,0.008163
DSU-SYN-47,2,119.91,101.523,35.375,104.737,50.146,24.249,1510.383,0.009952
DSU-SYN-47,3,115.515,106.24,34.694,98.941,67.913,26.82,1664.4,0.012128
DSU-SYN-47,4,112.422,106.061,38.344,100.783,70.379,27.4,1656.225,0.014774
DSU-SYN-47,5,132.547,107.816,36.469,96.691,54.433,24.91,1473.555,0.017986
DSU-SYN-47,6,116.801,106.828,39.585,102.379,54.219,29.947,1605.989,0.021881
DSU-SYN-47,7,120.734,99.401,35.683,102.115,61.114,25.046,1612.92,0.026597
DSU-SYN-47,8,112.42,107.109,40.782,102.462,59.458,28.71,1510.59,0.032295
DSU-SYN-47,9,114.901,117.034,38.74,94.359,60.015,22.813,1620.15,0.039166
DSU-SYN-47,10,120.896,107.964,34.436,97.863,57.335,22.399,1691.938,0.047426
DSU-SYN-47,11,130.935,117.755,39.009,94.898,60.288,25.92,1576.819,0.057324
DSU-SYN-47,12,126.894,98.076,36.703,101.558,55.875,24.355,1651.335,0.069138
DSU-SYN-47,13,128.143,102.038,34.091,91.384,52.002,21.349,1545.904,0.083173
DSU-SYN-47,14,127.018,107.246,37.67,91.693,65.36,29.774,1556.83,0.09975
DSU-SYN-47,15,129.824,110.978,37.729,100.254,64.291,29.809,1661.215,0.119203
DSU-SYN-47,16,124.314,107.456,39.896,92.61,63.055,32.469,1456.301,0.141851
DSU-SYN-47,17,123.244,111.392,37.356,97.699,63.472,24.741,1654.972,0.167982
DSU-SYN-47,18,120.178,120.683,37.442,103,59.506,27.829,1699.726,0.197816
DSU-SYN-47,19,125.318,106.04,36.356,110.44,59.612,27.24,1592.354,0.231475
DSU-SYN-47,20,128.938,108.419,36.013,96.874,61.619,26.806,1674.578,0.268941
DSU-SYN-47,21,119.16,112.451,35.764,105.913,70.725,25.907,1701.062,0.310026
DSU-SYN-47,22,134.194,112.601,36.479,106.502,59.854,25.627,1653.413,0.354344
DSU-SYN-47,23,122.769,112.984,41.319,110.694,73.147,27.192,1691.392,0.401312
DSU-SYN-47,24,115.369,116.952,33.611,93.594,67.597,27.217,1692.513,0.450166
DSU-SYN-47,25,135.733,118.321,38.93,114.549,78.954,28.047,1684.771,0.5
DSU-SYN-47,26,126.201,109.674,39.691,101.027,68.586,27.626,1615.129,0.549834
DSU-SYN-47,27,123.513,115.253,39.905,105.439,69.914,25.414,1667.187,0.598688
DSU-SYN-47,28,128.003,117.566,39.491,110.106,74.99,29.081,1738.387,0.645656
DSU-SYN-47,29,123.596,125.788,41.448,104.682,75.029,30.233,1917.073,0.689974
DSU-SYN-47,30,133.467,125.468,37.661,111.099,72.175,28.592,1921.14,0.731059
DSU-SYN-47,31,134.138,116.155,37.71,122.013,78.017,29.013,1795.535,0.768525
DSU-SYN-47,32,134.834,116.515,42.002,105.83,73.451,26.427,1601.678,0.802184
DSU-SYN-47,33,132.297,117.492,40.654,113.546,86.811,28.921,1862.032,0.832018
DSU-SYN-47,34,136.98,126.816,42.444,115.8,80.994,22.203,1992.717,0.858149
DSU-SYN-47,35,142.858,123.95,37.887,121.87,73.016,29.699,1763.474,0.880797
DSU-SYN-47,36,146.391,116.004,41.687,102.303,77.321,27.383,1938.716,0.90025
DSU-SYN-47,37,133.431,129.206,39.035,113.709,76.329,29.755,1889.873,0.916827
DSU-SYN-47,38,139.422,125.1,43.318,110.323,80.514,32.595,1750.698,0.930862
DSU-SYN-47,39,138.468,127.362,45.375,120.326,79.019,29.7,1820.389,0.942676
DSU-SYN-47,40,134.261,117.478,45.488,118.888,73.118,29.344,1955.965,0.952574
DSU-SYN-47,41,141.314,119.667,33.977,118.742,73.459,30.257,1943.808,0.960834
DSU-SYN-47,42,142.042,133.153,44.936,127.018,87.192,32.395,1876.489,0.967705
DSU-SYN-47,43,130.13,136.943,42.03,124.018,75.73,31.163,1709.912,0.973403
DSU-SYN-47,44,134.609,124.125,43.053,123.182,72.561,30.423,1968.341,0.978119
DSU-SYN-47,45,148.461,128.22,40.766,109.205,90.179,30.633,1882.105,0.982014
DSU-SYN-47,46,128.69,120.089,43.509,119.029,67.59,30.385,1774.816,0.985226
DSU-SYN-47,47,143.607,125.835,40.785,122.905,81.442,32.127,1891.033,0.987872
DSU-SYN-47,48,137.57,123.405,42.612,127.2,76.348,30.443,1824.422,0.990048
DSU-SYN-47,49,126.574,125.901,42.889,116.391,70.424,29.592,1905.232,0.991837
DSU-SYN-47,50,132.491,118.122,41.339,121.001,81.93,26.635,1896.616,0.993307
DSU-SYN-48,1,103.363,110.418,31.386,83.432,59.335,28.087,1696.811,0.008163
DSU-SYN-48,2,97.849,114.599,33.819,74.317,52.902,24.959,1616.933,0.009952
DSU-SYN-48,3,102.699,111.95,30.573,81.343,66.704,21.393,1671.292,0.012128
DSU-SYN-48,4,97.976,121.857,27.771,74.814,70.176,25.008,1502.641,0.014774
DSU-SYN-48,5,87.17,124.075,31.896,82.611,72.753,26.732,1563.921,0.017986
DSU-SYN-48,6,101.623,123.691,31.502,87.107,58.263,21.239,1656.749,0.021881
DSU-SYN-48,7,95.166,126.83,34.661,85.326,72.66,22.972,1472.844,0.026597
DSU-SYN-48,8,106.838,109.218,35.308,79.943,67.01,26.405,1623.278,0.032295
DSU-SYN-48,9,98.474,123.968,34.858,77.011,64.005,28.593,1451.19,0.039166
DSU-SYN-48,10,101.854,120.686,29.349,82.101,67.612,23.999,1662.673,0.047426
DSU-SYN-48,11,94.384,121.513,26.513,78.19,68.231,24.055,1625.49,0.057324
DSU-SYN-48,12,99.627,122.653,32.927,79.452,69.956,24.274,1580.634,0.069138
DSU-SYN-48,13,101.519,116.765,34.374,77.605,70.741,22.007,1671.997,0.083173
DSU-SYN-48,14,97.67,112.717,35.792,81.595,74.679,26.719,1604.424,0.09975
DSU-SYN-48,15,99.528,122.176,34.603,77.428,81.641,25.171,1519.199,0.119203
DSU-SYN-48,16,92.726,110.249,30.848,76.944,73.754,25.688,1682.61,0.141851
DSU-SYN-48,17,102.029,119.226,30.567,87.446,60.992,26.623,1618.698,0.167982
DSU-SYN-48,18,106.25,119.591,32.179,77.967,79.138,26.001,1778.24,0.197816
DSU-SYN-48,19,104.308,120.41,31.959,83.693,67.921,26.5,1651.031,0.231475
DSU-SYN-48,20,105.248,122.726,33.51,81.701,81.614,27.35,1844.121,0.268941
DSU-SYN-48,21,104.61,126.51,30.892,90.44,68.796,27.606,1655.517,0.310026
DSU-SYN-48,22,107.419,121.339,30.951,81.381,83.158,27.82,1597.103,0.354344
DSU-SYN-48,23,111.481,118.901,35.012,87.363,78.546,31.482,1643.408,0.401312
DSU-SYN-48,24,109.938,130.536,31.785,80.644,74.102,27.866,1617.336,0.450166
DSU-SYN-48,25,110.538,118.093,36.871,89.298,88.301,28.936,1709.686,0.5
DSU-SYN-48,26,104.684,127.226,33.806,94.428,72.247,32.525,1835.204,0.549834
DSU-SYN-48,27,108.539,135.9,32.163,89.62,71.137,32.295,1645.308,0.598688
DSU-SYN-48,28,103.2,124.583,37.657,95.148,80.467,30.423,1766.637,0.645656
DSU-SYN-48,29,113.312,136.813,33.952,85.796,83.443,29.912,1795.743,0.689974
DSU-SYN-48,30,116.957,128.287,35.089,93.546,83.167,32.268,1826.206,0.731059
DSU-SYN-48,31,111.095,132.608,37.476,96.768,86.505,24.647,1637.101,0.768525
DSU-SYN-48,32,119.596,132.768,35.064,97.029,94.429,32.067,1889.03,0.802184
DSU-SYN-48,33,109.323,127.327,29.299,97.32,90.114,31.634,1877.905,0.832018
DSU-SYN-48,34,113.457,128.76,33.329,93.114,78.118,33.158,1747.298,0.858149
DSU-SYN-48,35,113.65,122.308,36.245,94.578,82.297,26.531,1845.431,0.880797
DSU-SYN-48,36,112.263,131.655,40.492,96.054,88.024,27.784,1796.184,0.90025
DSU-SYN-48,37,115.169,145.157,34.962,97.554,80.188,22.126,1800.779,0.916827
DSU-SYN-48,38,127.44,135.867,39.851,93.608,71.298,26.302,1888.069,0.930862
DSU-SYN-48,39,116.937,133.051,34.481,101.592,82.667,29.893,1877.495,0.942676
DSU-SYN-48,40,114.084,128.875,34.787,107.413,92.548,31.716,1811.739,0.952574
DSU-SYN-48,41,108.887,138.912,38.158,97.177,83.815,25.54,1929.987,0.960834
DSU-SYN-48,42,122.13,130.158,34.023,103.951,82.325,33.676,1863.697,0.967705
DSU-SYN-48,43,114.369,133.882,34.991,103.387,91.605,31.972,1885.956,0.973403
DSU-SYN-48,44,114.105,133.696,34.916,105.533,92.398,29.043,1809.602,0.978119
DSU-SYN-48,45,124.161,134.494,35.674,106.117,83.402,28.491,1859.47,0.982014
DSU-SYN-48,46,109.932,135.447,34.109,93.466,82.3,27.834,1817.863,0.985226
DSU-SYN-48,47,117.798,133.138,36.148,111.071,85.646,30.825,1927.693,0.987872
DSU-SYN-48,48,116.287,135.325,36.091,98.211,83.104,28.087,1879.218,0.990048
DSU-SYN-48,49,106.774,141.468,41.45,98.057,90.651,32.032,1785.844,0.991837
DSU-SYN-48,50,121.302,131.882,41.782,95.938,92.137,28.89,2032.78,0.993307
DSU-SYN-49,1,94.531,107.716,35.383,96.128,51.751,24.889,1634.391,0.008163
DSU-SYN-49,2,102.497,99.479,36.749,95.852,57.614,28.568,1643.423,0.009952
DSU-SYN-49,3,100.239,100.244,36.749,97.337,54.074,25.892,1752.722,0.012128
DSU-SYN-49,4,95.048,93.011,32.373,85.063,41.882,26.875,1854.782,0.014774
DSU-SYN-49,5,97.111,99.574,31.496,92.015,45.64,26.44,1711.855,0.017986
DSU-SYN-49,6,100.847,99.303,34.824,99.327,52.618,28.612,1674.866,0.021881
DSU-SYN-49,7,94.961,107.738,35.18,105.199,60.971,27.383,1803.307,0.026597
DSU-SYN-49,8,92.735,99.946,32.914,90.674,45.349,27.661,1941.419,0.032295
DSU-SYN-49,9,102.318,100.837,36.504,96.464,50.752,26.429,1810.72,0.039166
DSU-SYN-49,10,101.055,103.296,32.188,89.905,52.997,27.793,1805.275,0.047426
DSU-SYN-49,11,92.318,109.031,36.654,82.86,59.397,26.24,1843.462,0.057324
DSU-SYN-49,12,103.882,111.251,36.623,96.49,43.342,21.747,1895.179,0.069138
DSU-SYN-49,13,105.154,99.168,33.51,92.009,48.373,29.559,1853.204,0.083173
DSU-SYN-49,14,97.596,116.827,30.679,99.005,45.914,26.547,1853.296,0.09975
DSU-SYN-49,15,103.315,102.584,33.443,94.471,46.118,28.603,1868.42,0.119203
DSU-SYN-49,16,101.675,103.95,33.989,103.697,59.181,30.655,1881.603,0.141851
DSU-SYN-49,17,106.733,102.687,34.098,104.389,58.633,26.501,1790.122,0.167982
DSU-SYN-49,18,99.487,101.88,39.057,102.435,49.574,24.74,1817.829,0.197816
DSU-SYN-49,19,98.319,105.077,37.697,92.816,68.58,25.136,1783.775,0.231475
DSU-SYN-49,20,110.229,113.191,34.639,101.727,58.031,27.993,1802.895,0.268941
DSU-SYN-49,21,90.117,103.101,39.836,111.476,54.843,25.429,1925.442,0.310026
DSU-SYN-49,22,105.519,111.126,29.195,120.265,64.095,27.515,1868.976,0.354344
DSU-SYN-49,23,109.106,111.445,35.973,105.102,57.563,29.212,1984.205,0.401312
DSU-SYN-49,24,106.766,111.302,39.465,93.844,54.429,28.479,1896.925,0.450166
DSU-SYN-49,25,103.966,117.183,35.854,93.547,57.673,28.767,1965.744,0.5
DSU-SYN-49,26,109.624,114.013,36.124,98.461,58.563,27.274,1957.959,0.549834
DSU-SYN-49,27,111.179,114.541,38.77,104.389,71.237,30.718,2000.429,0.598688
DSU-SYN-49,28,111.585,109.987,31.668,104.087,67.611,29.434,1997.085,0.645656
DSU-SYN-49,29,105.127,104.385,40.72,107.455,61.435,27.741,2107.775,0.689974
DSU-SYN-49,30,114.512,110.067,40.27,108.736,61.171,28.858,1977.453,0.731059
DSU-SYN-49,31,104.175,119.458,36.991,114.133,67.307,31.121,1900.304,0.768525
DSU-SYN-49,32,107.052,119.03,34.52,113.409,57.913,29.932,2166.321,0.802184
DSU-SYN-49,33,115.796,107.467,39.974,122.76,83.636,31.204,1967.062,0.832018
DSU-SYN-49,34,114.566,125.171,37.514,118.661,62.339,31.057,1896.14,0.858149
DSU-SYN-49,35,108.049,117.568,37.184,105.096,64.831,31.045,2071.169,0.880797
DSU-SYN-49,36,113.455,121.608,37.33,121.483,62.283,35.123,2160.954,0.90025
DSU-SYN-49,37,111.669,116.8,38.786,117.285,75.117,27.021,2118.635,0.916827
DSU-SYN-49,38,103.119,117.613,41.973,105.496,59.235,30.983,2189.345,0.930862
DSU-SYN-49,39,115.541,109.189,34.188,114.848,61.991,30.823,2109.488,0.942676
DSU-SYN-49,40,111.644,127.964,39.92,121.749,74.788,30.147,2085.127,0.952574
DSU-SYN-49,41,112.753,122.445,36.859,125.011,64.955,31.094,2085.181,0.960834
DSU-SYN-49,42,112.111,130.025,37.421,112.984,65.583,30.689,2096.186,0.967705
DSU-SYN-49,43,108.871,117.144,40.07,121.099,69.825,30.758,2079.717,0.973403
DSU-SYN-49,44,112.04,114.752,34.678,110.827,75.2,29.569,2082.18,0.978119
DSU-SYN-49,45,112.795,125.644,36.267,116.789,69.443,30.816,2124.675,0.982014
DSU-SYN-49,46,114.966,123.443,38.531,125.664,70.185,26.401,2153.216,0.985226
DSU-SYN-49,47,116.688,119.689,37.968,102.568,58.29,34.79,2068.342,0.987872
DSU-SYN-49,48,119.595,111.55,36.011,119.376,69.399,32.024,2109.026,0.990048
DSU-SYN-49,49,113.761,116.197,35.652,123.759,79.454,28.091,2033.232,0.991837
DSU-SYN-49,50,113.087,121.326,38.189,118.373,69.784,30.407,2279.874,0.993307
DSU-SYN-50,1,107.488,125.741,21.341,79.929,76.288,17.204,2032.091,0.008163
DSU-SYN-50,2,110.246,112.259,19.623,82.853,94.901,16.178,1994.497,0.009952
DSU-SYN-50,3,111.943,126.393,17.917,79.705,86.515,15.884,2115.389,0.012128
DSU-SYN-50,4,109.702,119.678,19.025,79.135,91.324,15.022,2006.121,0.014774
DSU-SYN-50,5,110.077,117.625,16.466,78.566,93.491,20.136,2169.925,0.017986
DSU-SYN-50,6,103.787,111.973,17.067,77.688,86.689,15.802,2050.926,0.021881
DSU-SYN-50,7,112.862,111.225,23.673,77.436,94.519,15.754,2113.854,0.026597
DSU-SYN-50,8,111.048,122.26,17.345,86.744,79.375,19.601,2083.67,0.032295
DSU-SYN-50,9,105.58,127.86,22.497,65.143,89.526,19.021,2108.34,0.039166
DSU-SYN-50,10,118.398,124.786,18.579,91.431,94.251,16.413,2041.234,0.047426
DSU-SYN-50,11,117.215,114.462,16.94,76.548,90.962,16.849,1990.68,0.057324
DSU-SYN-50,12,117.022,116.617,23.072,80.07,96.668,18.96,2178.466,0.069138
DSU-SYN-50,13,114.315,120.067,20.824,93.47,87.726,19.429,2090.255,0.083173
DSU-SYN-50,14,114.292,119.401,12.778,77.718,95.674,15.598,2160.062,0.09975
DSU-SYN-50,15,113.03,118.583,20.532,83.433,92.589,20.132,2115.649,0.119203
DSU-SYN-50,16,104.297,118.057,13.868,83.789,95.896,20.042,2142.463,0.141851
DSU-SYN-50,17,117.83,112.535,18.238,71.931,88.891,21.838,2192.592,0.167982
DSU-SYN-50,18,116.839,120.047,16.169,82.199,98.302,18.948,2014.017,0.197816
DSU-SYN-50,19,114.656,111.994,20.828,77.659,84.973,20.109,2174.27,0.231475
DSU-SYN-50,20,115.97,133.194,20.589,78.772,96.176,17.506,2235.026,0.268941
DSU-SYN-50,21,116.952,124.875,15.597,83.913,93.545,15.834,2143.173,0.310026
DSU-SYN-50,22,118.524,123.751,15.89,82.881,91.961,19.064,2177.961,0.354344
DSU-SYN-50,23,115.132,122.365,19.818,91.331,97.38,22.335,2265.388,0.401312
DSU-SYN-50,24,125.553,132.341,23.797,79.709,100.57,22.029,2298.653,0.450166
DSU-SYN-50,25,115.113,129.681,20.322,98.807,89.358,17.269,2088.926,0.5
DSU-SYN-50,26,120.587,138.611,20.267,89.427,101.98,19.111,2256.243,0.549834
DSU-SYN-50,27,122.704,123.943,20.382,94.347,105.227,22.853,2268.758,0.598688
DSU-SYN-50,28,123.367,132.767,19.361,87.114,99.846,16.616,2287.851,0.645656
DSU-SYN-50,29,127.632,126.264,22.153,88.129,95.382,25.129,2202.507,0.689974
DSU-SYN-50,30,116.729,131.627,21.937,96.811,114.31,18.22,2244.498,0.731059
DSU-SYN-50,31,131.844,135.924,23.45,90.093,109.808,22.328,2309.496,0.768525
DSU-SYN-50,32,121.481,132.367,25.736,87.809,98.927,18.892,2277.569,0.802184
